,Fator_1,Fator_2
45720,-0.44124895,5.077502
45721,-3.1616757,9.941475
45722,9.729623,17.654356
45723,-3.6974452,10.212013
45724,4.06629,3.8725662
45725,9.427396,15.9942665
45726,13.213351,7.154865
45727,-0.9562979,13.304717
45728,4.2084303,-1.5445454
45729,4.567277,-1.1265723
45730,-3.3023043,8.664939
45731,-4.0789623,9.939219
45732,-0.89345586,11.897935
45733,-3.8696864,9.999784
45734,4.9026523,3.7649007
45735,10.887735,2.3909442
45736,13.729682,6.7830925
45737,8.442941,15.766379
45738,12.672254,4.825123
45739,3.9058573,3.710281
45740,12.139787,2.5184557
45741,4.6743727,-2.000668
45742,-4.0685153,9.954076
45743,13.4628725,3.810919
45744,13.163341,5.22349
45745,3.8644128,3.9879186
45746,8.603156,14.742475
45747,13.525972,6.1394567
45748,-1.7544149,10.303323
45749,9.217182,15.603945
45750,10.575308,14.058102
45751,11.671027,5.213812
45752,11.444284,2.3022249
45753,8.701547,14.052614
45754,13.445745,5.713994
45755,-0.32638988,13.132844
45756,13.8712845,5.8792987
45757,14.144529,6.0272264
45758,8.301836,17.044495
45759,5.2549105,-4.20104
45760,8.704386,15.230028
45761,4.797372,4.702361
45762,-1.1983211,5.225554
45763,7.608169,16.51297
45764,14.924194,6.976032
45765,8.229097,16.695454
45766,-3.474265,9.628002
45767,9.0521,15.006519
45768,10.5204315,13.674967
45769,13.889941,6.7287617
45770,14.447521,7.472564
45771,13.244862,6.8679028
45772,-0.95179886,11.792449
45773,8.883769,15.253055
45774,-2.867444,9.688365
45775,-1.0287336,4.0581026
45776,12.781113,7.3287263
45777,11.458306,13.634589
45778,8.729271,15.326006
45779,8.093781,15.492126
45780,8.808098,15.751206
45781,-1.2147139,4.934599
45782,-2.4755287,9.525608
45783,3.911681,3.7962337
45784,10.163704,16.573727
45785,13.117981,7.541517
45786,12.968212,4.989048
45787,10.307446,16.59669
45788,13.184747,3.7384334
45789,11.904326,5.6490793
45790,12.874805,7.677306
45791,-1.0848954,10.765249
45792,3.8592482,4.831381
45793,11.75172,5.059283
45794,-4.890415,9.53633
45795,-3.4955437,9.578893
45796,4.8382993,4.0623546
45797,-3.3256164,9.994675
45798,-1.4157486,10.755505
45799,-1.0788609,12.039482
45800,14.512128,8.418462
45801,11.882589,4.4138064
45802,8.65851,13.651154
45803,-1.456089,11.991791
45804,-1.2290275,11.297035
45805,13.431012,5.611967
45806,5.3278728,-4.1734605
45807,11.066351,3.599304
45808,-0.40562403,12.867964
45809,-1.0838906,13.29741
45810,8.419872,16.244177
45811,-0.12712876,4.982193
45812,11.012872,6.738085
45813,11.772153,5.5016313
45814,11.893521,15.381731
45815,-0.8723357,13.037712
45816,9.334899,13.981144
45817,9.23429,16.053898
45818,11.403761,14.966
45819,-3.1793737,8.830161
45820,-2.4210546,9.517354
45821,10.5866585,3.6111982
45822,14.71351,5.8083706
45823,14.541267,4.0067906
45824,-0.28403112,11.9937315
45825,-0.6414604,12.47026
45826,12.78339,7.7585974
45827,-0.69129527,11.1138315
45828,-2.1658294,12.43465
45829,13.158649,4.630692
45830,15.512239,5.150614
45831,12.12757,5.554374
45832,4.925369,4.332301
45833,11.876475,5.66907
45834,-2.2259603,12.7204685
45835,-0.91000134,5.4220924
45836,3.8144855,-2.5434718
45837,4.9021144,4.1783223
45838,-3.9416068,9.689842
45839,4.6237597,-4.4820004
45840,3.4721725,-1.9408203
45841,8.002281,16.201591
45842,12.98649,6.5148907
45843,13.181821,6.656276
45844,13.642048,8.123672
45845,14.772662,4.413331
45846,11.392822,13.576778
45847,5.3124022,-4.439733
45848,10.848624,4.3298025
45849,12.274266,2.9546094
45850,13.916061,4.978321
45851,3.8197663,4.7097077
45852,11.529216,14.350431
45853,10.885242,14.652494
45854,4.744539,-4.4486737
45855,4.058737,-3.9683414
45856,-1.4769506,11.544903
45857,12.936353,3.6397207
45858,13.24891,5.2812786
45859,13.639731,7.9483457
45860,-1.3995749,4.791048
45861,14.261233,5.8077683
45862,-3.1946802,8.540373
45863,14.597064,4.960073
45864,-1.0311956,4.8605714
45865,8.372527,14.674598
45866,4.57256,-2.1011007
45867,12.737915,4.842777
45868,14.037554,5.504843
45869,3.9660664,4.324494
45870,4.5170083,4.0077043
45871,11.204977,14.535448
45872,7.2742457,16.23242
45873,11.531287,6.325731
45874,-0.53915703,4.9132223
45875,-1.4782056,11.501136
45876,12.66121,6.4494405
45877,4.942746,4.089091
45878,13.448975,6.384611
45879,-2.9870086,8.915278
45880,15.2774515,4.745764
45881,10.244807,2.981184
45882,11.098566,14.290254
45883,10.853141,4.3348737
45884,-0.9514033,4.598262
45885,9.573489,15.1602955
45886,13.056053,7.0075474
45887,14.592582,6.4551697
45888,3.837954,-1.700508
45889,-1.3049772,4.434437
45890,12.772924,4.9179697
45891,13.762366,4.819659
45892,13.889213,6.9268746
45893,-1.1671433,4.577715
45894,12.190608,5.4963417
45895,-1.4175626,11.761842
45896,-1.7231026,11.570376
45897,13.93085,3.9670172
45898,-0.50349474,12.098072
45899,-4.699258,9.97727
45900,4.3465786,-1.211361
45901,5.3326797,-3.9585407
45902,3.9604166,-2.282231
45903,-1.2684708,4.7016435
45904,-0.61195934,11.069914
45905,-0.9991403,4.851032
45906,-0.71132296,11.4426985
45907,14.170062,7.3197255
45908,14.91174,8.850423
45909,12.404922,6.303735
45910,-1.3288071,12.018112
45911,4.556396,4.380799
45912,13.846906,5.7813935
45913,11.811054,5.8524694
45914,-0.83036685,12.144762
45915,5.930828,-4.1318717
45916,4.441833,-1.1861287
45917,11.029245,14.617977
45918,10.945461,13.6879835
45919,11.835429,5.305557
45920,9.996723,14.52277
45921,4.4488583,4.267067
45922,-0.99580044,4.722799
45923,4.4558487,-3.8711154
45924,11.76489,14.139122
45925,-3.4856765,9.920244
45926,11.658597,5.2535625
45927,11.59496,4.645859
45928,9.477694,15.960902
45929,-1.1917726,10.58916
45930,-1.439877,10.359862
45931,-1.724837,10.148047
45932,8.480121,14.524167
45933,8.771424,14.500707
45934,3.6198156,-2.364537
45935,-1.4862666,10.322486
45936,-0.1947276,4.623638
45937,-0.48566478,12.679698
45938,11.778623,14.358593
45939,15.061466,3.7197726
45940,10.950214,3.9871843
45941,-3.0510297,9.713796
45942,-3.816649,9.485479
45943,-1.3110005,4.4948807
45944,10.517626,2.5042295
45945,9.823306,17.596586
45946,12.106686,14.730083
45947,10.63265,2.8449318
45948,7.3691587,15.337201
45949,9.287666,16.282394
45950,14.129979,8.040856
45951,12.009013,6.3255043
45952,10.989638,13.415952
45953,14.194426,7.9091043
45954,-0.33441633,12.872888
45955,8.35633,15.489247
45956,-0.92161524,13.36966
45957,11.187749,6.856091
45958,-0.5658548,5.0353317
45959,6.958973,16.633593
45960,-3.7323995,10.340351
45961,13.740519,6.0410967
45962,8.030527,16.247728
45963,12.791411,7.118907
45964,3.8449283,4.876933
45965,10.768928,4.0073366
45966,-0.6535093,13.400524
45967,14.875984,8.87507
45968,7.8915253,14.820136
45969,-3.448455,9.341512
45970,7.1224895,15.83641
45971,4.0722675,-2.3552997
45972,-0.31865108,12.022511
45973,11.118647,14.25391
45974,11.403011,4.895168
45975,11.8483305,14.167772
45976,11.550707,14.215444
45977,0.084842734,12.765969
45978,11.737025,3.8424869
45979,11.309198,13.518898
45980,10.38028,13.445228
45981,13.569374,4.8058677
45982,-1.4152582,10.370834
45983,15.874576,7.192285
45984,-1.5494491,10.48733
45985,8.67789,16.384064
45986,8.403349,13.751185
45987,11.059208,4.136568
45988,13.068655,7.6318755
45989,9.386001,17.90097
45990,13.716842,5.296179
45991,11.421056,13.549157
45992,7.9319873,15.781604
45993,10.966349,6.7442994
45994,-3.4299212,8.805661
45995,-1.9025208,11.086358
45996,10.769957,2.5418897
45997,12.800882,5.1663322
45998,8.845559,14.518177
45999,12.967294,7.297585
46000,4.5453434,-1.8536125
46001,-2.0709014,12.067595
46002,-2.7652652,9.326004
46003,10.151685,15.422113
46004,-1.7720898,11.786434
46005,1.5946985,2.6239872
46006,14.810033,3.499598
46007,10.865735,13.585311
46008,10.547332,2.417633
46009,-0.91426504,4.461762
46010,-1.71091,10.610156
46011,10.765947,4.1913524
46012,13.965114,6.1729536
46013,11.603404,6.53776
46014,12.979192,5.381757
46015,12.6623955,2.9587262
46016,9.145541,17.797739
46017,10.501792,3.211699
46018,-3.6544416,10.231109
46019,10.569649,2.7661202
46020,11.013231,2.600364
46021,-1.6015185,10.747983
46022,8.800772,18.197548
46023,12.000599,5.9843154
46024,11.193172,2.819508
46025,6.979518,16.61147
46026,9.579748,13.995469
46027,8.6454,14.6846
46028,4.3465967,4.922296
46029,4.2032557,-3.3887365
46030,13.68359,4.1106286
46031,13.354936,7.414713
46032,4.340993,4.324849
46033,3.9246986,-2.3411982
46034,-0.9516865,11.89469
46035,-0.8723194,13.572952
46036,4.7314725,-1.8603529
46037,-3.236031,8.744107
46038,13.123124,7.8984613
46039,12.34802,2.968701
46040,10.160723,16.060083
46041,4.140239,4.8092175
46042,12.022169,5.7010665
46043,1.7154423,2.455885
46044,14.663196,4.445314
46045,-3.2677245,9.816527
46046,13.911999,7.098681
46047,14.902977,8.831275
46048,9.561309,17.152866
46049,11.168481,6.339666
46050,7.7881904,15.34918
46051,4.350951,-1.1952363
46052,11.840195,3.4281332
46053,11.312749,6.303041
46054,-0.12622492,5.215795
46055,12.197235,4.7442236
46056,13.300883,6.247452
46057,12.106674,5.8046865
46058,-3.3674705,9.583115
46059,4.7303505,-2.0233223
46060,-1.0201572,12.568776
46061,-0.014353159,12.918521
46062,8.112723,15.604895
46063,12.6667185,5.160057
46064,14.607626,8.850531
46065,12.489875,6.312192
46066,-1.4600946,4.699767
46067,14.90509,5.097714
46068,4.4922905,-3.7902846
46069,-4.9821296,9.8771515
46070,15.517953,8.321888
46071,12.410011,3.7364705
46072,15.428219,7.110766
46073,15.581809,6.692577
46074,10.723018,3.9525275
46075,1.8877062,2.5065632
46076,-1.2804645,4.9604626
46077,-1.060839,13.467519
46078,4.649043,4.7770767
46079,-0.17967874,12.272913
46080,-3.5935926,8.230528
46081,3.6998584,-1.953626
46082,4.155202,-2.0497534
46083,13.920401,8.171695
46084,-0.65948457,11.020069
46085,-0.19486782,4.6658225
46086,-2.2647927,13.59308
46087,12.351473,3.6563542
46088,-1.3232363,11.113196
46089,9.3426285,14.852297
46090,1.3602111,2.5685034
46091,-4.192037,8.938267
46092,11.320726,5.461517
46093,11.6235695,6.4987283
46094,-2.9014003,8.836335
46095,11.9250145,3.58807
46096,11.128829,14.607606
46097,14.503636,7.438943
46098,-0.21849084,12.514783
46099,11.797918,14.084223
46100,8.556459,14.6603
46101,-0.7898436,12.177598
46102,-0.2652715,5.3003345
46103,11.771213,3.407227
46104,11.712351,6.150084
46105,13.716495,6.581807
46106,11.051491,6.775218
46107,7.463989,17.058002
46108,10.804566,3.919476
46109,-1.2099284,5.099856
46110,3.593644,-2.3486812
46111,3.4778025,-2.4376655
46112,11.309825,6.465557
46113,13.125426,7.8850613
46114,-3.233869,9.305552
46115,10.790681,3.1827705
46116,-3.6984038,8.654614
46117,11.044841,13.331105
46118,11.761324,5.4140654
46119,-1.3603057,10.407721
46120,4.6844683,-4.011278
46121,-0.4792579,5.312315
46122,4.96376,-4.8995075
46123,7.7614813,14.756477
46124,12.555405,3.1395648
46125,13.015258,8.038062
46126,5.3518815,-4.604656
46127,10.835594,3.9901385
46128,-1.1851867,12.740739
46129,5.7535973,-3.8028681
46130,14.143945,7.3437505
46131,-1.1230758,4.124878
46132,13.163756,5.9785542
46133,-0.34971154,5.1759048
46134,4.7576694,-2.024257
46135,9.274023,18.15577
46136,14.773164,4.2344623
46137,13.808135,8.137049
46138,3.7230532,-2.239849
46139,15.25071,5.972288
46140,9.604543,15.807096
46141,8.1655445,14.893021
46142,14.142633,5.6232333
46143,3.3948853,-1.8520503
46144,14.778078,8.575314
46145,8.617192,18.183764
46146,3.8370433,4.422766
46147,7.385514,17.016304
46148,-0.6626463,4.8873706
46149,-2.0231535,11.697638
46150,-1.4666882,11.30491
46151,15.442383,8.4940405
46152,10.759998,14.902587
46153,-1.2927753,4.302311
46154,13.385582,4.0977
46155,-2.634976,9.445049
46156,-1.0103229,4.28863
46157,11.587965,2.3774707
46158,1.4641713,2.4931796
46159,-1.0864986,4.4019294
46160,8.318667,17.83864
46161,-1.1981467,4.9638605
46162,1.9612243,2.5419269
46163,15.266276,5.20494
46164,4.099325,4.041146
46165,13.464071,7.077841
46166,7.9288716,15.620094
46167,-1.1795427,12.464571
46168,14.398874,5.7199655
46169,7.4804564,16.274254
46170,13.388696,5.7462025
46171,14.696534,5.359378
46172,-1.1783761,4.4736896
46173,4.581647,3.8949668
46174,-1.217159,4.655562
46175,11.000404,6.7246637
46176,-3.8272016,8.853878
46177,13.647664,4.008557
46178,12.521998,6.2488227
46179,8.325113,14.928716
46180,12.887682,7.183507
46181,-3.3669095,9.2792
46182,5.2778096,-4.617369
46183,7.3453116,15.792558
46184,-3.3931727,8.848976
46185,-3.2768974,9.791646
46186,13.053814,7.229623
46187,-3.9559631,8.7206955
46188,15.048886,7.178317
46189,13.272124,4.799757
46190,-0.8776158,11.73031
46191,-2.7733903,9.154667
46192,13.549887,7.9004846
46193,12.190645,4.7307897
46194,13.659588,5.1213455
46195,10.729455,13.454884
46196,10.792087,3.9502137
46197,9.998169,16.822924
46198,13.850408,5.035514
46199,8.461861,16.550734
46200,10.776974,4.2378163
46201,10.33521,14.456545
46202,-2.0880277,12.2811985
46203,-1.4876579,4.624657
46204,11.354041,3.8125596
46205,-0.0794765,12.936473
46206,-3.4471188,8.071193
46207,-0.73090017,13.62431
46208,-0.21912523,5.194571
46209,-1.3781564,10.420551
46210,-4.380031,10.09654
46211,10.554632,14.087621
46212,-2.3397834,13.408691
46213,13.921174,6.267494
46214,-0.40564755,13.112151
46215,11.59965,7.2384167
46216,3.8099437,4.542343
46217,-1.6798587,10.355177
46218,-1.3578928,4.6005535
46219,11.128968,6.3289723
46220,12.668093,5.4824142
46221,15.936855,7.526168
46222,13.485964,6.1736193
46223,-1.2444233,5.182272
46224,1.8782953,2.07727
46225,-0.68634826,13.371971
46226,-1.1561912,4.4845605
46227,-3.727365,10.33094
46228,3.9639664,-2.3020318
46229,-1.1580784,5.120409
46230,9.242351,16.53721
46231,13.568747,6.9388742
46232,15.120649,5.670454
46233,11.469274,4.603479
46234,-1.2309854,11.589033
46235,-3.4102657,9.81686
46236,14.755615,5.046956
46237,-1.6560178,11.26349
46238,12.125589,6.1275473
46239,12.713802,5.9965744
46240,3.8820517,3.8297305
46241,13.936029,8.105927
46242,1.8339016,2.7707627
46243,12.82597,6.469212
46244,15.221943,7.46777
46245,3.9270406,-2.0551684
46246,14.4353895,6.564729
46247,11.837652,3.722205
46248,-1.268214,4.78894
46249,5.102902,-4.5792866
46250,-3.6400754,8.572399
46251,13.291845,6.022115
46252,-1.2157766,12.284489
46253,4.8064656,4.40736
46254,-1.4296147,4.3145885
46255,-1.3394264,11.7026615
46256,8.746028,13.815229
46257,7.19176,16.088326
46258,-0.66910785,4.3753242
46259,-3.731285,8.311395
46260,8.702557,18.222368
46261,11.904801,3.3724408
46262,-1.4744332,4.424114
46263,12.288272,3.97249
46264,-0.9024013,12.320439
46265,-0.9961667,12.654246
46266,4.06271,-3.8122299
46267,13.255669,7.806181
46268,-1.9938539,12.31088
46269,11.367893,13.441322
46270,-0.13042831,12.381545
46271,-0.31831792,11.252757
46272,-1.4597797,12.186809
46273,13.373244,7.8323946
46274,0.01844908,13.103582
46275,-1.403465,4.7230644
46276,3.4841354,-2.4627168
46277,7.954016,14.9808
46278,4.2728496,-1.9553972
46279,12.36159,7.2225366
46280,-3.6597939,10.137099
46281,-3.052522,8.689218
46282,11.746138,5.532922
46283,-4.3011193,9.10648
46284,12.617543,4.346796
46285,-4.103754,9.8354845
46286,4.931211,-4.4485583
46287,-1.3734949,4.665983
46288,14.870823,5.6758413
46289,8.578593,16.134672
46290,-3.2493508,8.599661
46291,-0.5773649,11.565078
46292,8.69427,14.295569
46293,8.835022,14.564511
46294,11.995426,4.200082
46295,8.790451,14.945836
46296,14.586579,7.910476
46297,12.331533,6.287352
46298,13.35816,5.8635764
46299,7.837915,16.651709
46300,-3.7302783,9.949568
46301,11.039827,4.210521
46302,11.482793,13.707947
46303,14.59335,6.9351177
46304,-0.29496258,4.9204316
46305,-3.3209162,8.418999
46306,-1.3965099,4.723656
46307,9.084297,14.424633
46308,8.133154,16.416922
46309,-2.8170242,8.883212
46310,-3.738882,9.39786
46311,9.735924,15.348334
46312,-4.548463,9.736105
46313,13.16675,5.475344
46314,4.5027814,-1.3515549
46315,11.961406,2.9762156
46316,10.922975,3.7733212
46317,12.671838,6.6807027
46318,11.902564,14.27051
46319,11.29656,6.4418163
46320,9.728549,15.410571
46321,12.385273,5.5692263
46322,-0.97356296,10.673307
46323,5.04352,4.1730394
46324,-1.2285851,5.198147
46325,8.274323,13.84518
46326,12.088744,5.772378
46327,10.698337,4.09658
46328,7.1530447,16.219807
46329,-1.8921725,12.871462
46330,3.7937434,-2.1966639
46331,11.246692,6.516335
46332,-4.1851697,9.622333
46333,8.347315,17.207308
46334,14.035455,8.2675085
46335,9.196788,17.443598
46336,14.734827,5.148691
46337,11.546142,6.078055
46338,4.128563,-1.9864448
46339,11.560369,3.5068426
46340,4.9541144,-4.1679134
46341,10.389867,3.1364465
46342,-3.3643446,8.326865
46343,4.662669,-1.8740469
46344,-1.6642929,11.524277
46345,4.150477,4.3845496
46346,10.484162,13.527994
46347,-3.3120062,10.095405
46348,-1.0452302,13.304711
46349,-3.1137357,9.100667
46350,11.119798,6.435782
46351,-1.6623855,10.428574
46352,11.387513,13.511633
46353,-2.1821356,11.806524
46354,12.118537,14.862175
46355,-3.2033558,9.462517
46356,-0.5487925,12.6444645
46357,12.376175,3.2959836
46358,3.4791236,-2.3782876
46359,8.800861,18.302927
46360,-0.271317,4.9350677
46361,7.9159045,16.067205
46362,7.5516844,16.570137
46363,13.699224,5.8522263
46364,4.4733067,4.0446157
46365,11.413009,3.7849822
46366,10.121591,16.743187
46367,-3.285014,9.654999
46368,4.681329,4.7956285
46369,8.848343,14.983078
46370,10.268711,14.531322
46371,13.908989,5.5328546
46372,-2.5539877,8.977945
46373,11.1779785,14.619129
46374,1.816088,2.055558
46375,3.8718402,3.9069993
46376,4.4184146,-3.5799751
46377,-0.5875313,11.434192
46378,-3.1282547,8.531876
46379,-4.223696,9.978272
46380,13.495158,3.6421354
46381,4.902103,4.690103
46382,13.662681,6.115645
46383,7.964701,14.933369
46384,14.819119,4.0035157
46385,11.1972885,6.370896
46386,14.641932,5.0114574
46387,13.356379,6.111316
46388,12.209226,3.7034907
46389,12.775223,5.47745
46390,11.023322,6.3670845
46391,11.752065,3.6359205
46392,4.133808,-3.8153374
46393,3.683897,-2.1452537
46394,12.481215,7.114349
46395,14.893721,5.0831976
46396,4.861427,4.08251
46397,14.902174,8.143013
46398,8.843409,14.117422
46399,9.214893,15.431089
46400,9.722424,14.2445755
46401,11.912534,5.7093287
46402,11.208761,6.5534077
46403,4.3162713,-2.4030688
46404,3.8530834,-2.5313394
46405,4.5636635,-4.5936904
46406,12.692202,6.034546
46407,3.8811195,4.8015347
46408,4.838541,-3.847162
46409,4.485736,-3.6722665
46410,13.991304,7.566905
46411,14.033721,7.0803413
46412,11.442328,15.267134
46413,9.690531,17.007872
46414,-3.7993536,9.810934
46415,12.075139,5.5986953
46416,12.750635,5.027115
46417,12.605824,3.241813
46418,13.33863,5.104066
46419,-1.3502562,11.4253645
46420,-1.998564,12.046379
46421,9.437692,14.87744
46422,11.043042,4.10707
46423,-1.147248,4.8871813
46424,11.035296,13.296029
46425,11.936752,14.609017
46426,8.888807,14.105135
46427,11.706893,4.6287136
46428,9.63701,16.118538
46429,13.516464,5.3663325
46430,8.920804,17.369234
46431,13.83429,8.387229
46432,12.787921,7.058801
46433,-2.5156507,9.610148
46434,11.854672,5.1429944
46435,15.199131,7.789764
46436,9.279557,15.1950245
46437,-1.1413116,12.614908
46438,11.531411,3.4978676
46439,9.4418,14.376231
46440,-0.64888024,12.907829
46441,11.824959,5.9794974
46442,-0.93871826,12.192859
46443,12.399186,4.832883
46444,12.824588,7.5553284
46445,12.889049,6.105347
46446,13.825704,8.146709
46447,13.070047,7.572072
46448,-0.5911664,11.190807
46449,4.693786,-1.5616853
46450,10.23528,17.104927
46451,13.486989,7.501315
46452,8.10451,14.073295
46453,8.995567,18.003378
46454,12.98057,3.23768
46455,-0.7882005,13.545079
46456,3.9683912,3.832879
46457,-1.3795911,12.619014
46458,-2.2629662,13.001452
46459,11.7917795,3.6410627
46460,15.290967,8.5301285
46461,13.289839,7.320092
46462,-0.2675571,12.822661
46463,8.878044,16.369503
46464,9.633503,15.274276
46465,4.4344006,4.917356
46466,-3.396383,9.012829
46467,12.905325,5.6285515
46468,7.0074615,16.616072
46469,-3.985953,9.380106
46470,3.8582363,4.4794674
46471,8.564075,17.313408
46472,11.000671,3.9919853
46473,11.245776,13.443185
46474,11.877945,15.048573
46475,13.135505,7.907523
46476,-0.8344095,13.455409
46477,8.326401,16.331041
46478,6.0488224,-3.8914773
46479,-0.53556836,12.611946
46480,11.295015,4.2466254
46481,-4.7282715,9.753029
46482,7.5551057,16.657934
46483,-3.3393695,9.655781
46484,13.461646,5.747439
46485,7.8223543,14.817692
46486,15.081751,4.6017737
46487,8.510833,13.697746
46488,12.484858,7.0932
46489,4.5295277,-2.0522804
46490,4.1607747,-2.5227149
46491,-0.8179928,12.046694
46492,-0.9654237,11.114693
46493,4.640914,-4.1526527
46494,4.853347,-3.8730972
46495,10.307801,2.9704864
46496,5.1258845,4.557332
46497,-1.2448323,4.8599296
46498,3.3838978,-2.4637685
46499,11.105121,14.298118
46500,-4.46245,10.103799
46501,-1.1252376,11.985267
46502,-1.2943981,12.624594
46503,-4.6624503,9.845796
46504,14.477338,5.9965568
46505,-4.0502415,8.604922
46506,8.26163,15.902205
46507,13.121062,8.2112055
46508,4.193855,-1.6670097
46509,15.52324,5.4756827
46510,3.8615282,4.4616356
46511,10.287642,2.65599
46512,11.545571,14.043434
46513,4.0505486,-1.7866386
46514,4.7934017,-4.5249715
46515,13.629177,4.3526006
46516,4.3932605,-1.3000908
46517,14.141332,4.658365
46518,8.163168,13.743687
46519,11.413501,4.4428144
46520,12.428265,6.4364376
46521,15.754167,4.633279
46522,12.870114,6.3791337
46523,3.279321,-2.3100958
46524,11.55165,13.87623
46525,9.141186,14.581233
46526,-2.0644634,11.802192
46527,4.4739017,-1.8825526
46528,10.783239,14.477926
46529,12.486743,4.994678
46530,4.139677,5.031496
46531,11.6890955,4.701717
46532,4.550937,4.243566
46533,10.618874,14.517333
46534,7.447955,15.242992
46535,7.882809,14.663938
46536,4.374928,-4.170832
46537,-1.4471865,11.404368
46538,-1.3273783,4.4793024
46539,8.989965,18.340008
46540,13.036241,4.976215
46541,-3.93097,9.688194
46542,-0.4189607,11.591555
46543,13.872748,5.8179693
46544,9.384779,17.581963
46545,13.921394,4.5352845
46546,13.255993,5.324844
46547,-1.2728405,4.434654
46548,14.387644,4.387904
46549,15.251872,5.130734
46550,9.860142,15.52721
46551,13.358136,4.9934106
46552,-0.6728545,11.304826
46553,11.559145,3.493665
46554,13.775519,6.5806036
46555,14.9302,5.3904114
46556,9.784399,15.793601
46557,14.643931,5.4175854
46558,-3.8872905,9.865958
46559,13.327292,6.7018323
46560,12.508173,3.2103848
46561,13.573875,5.8630776
46562,-3.8295002,8.357698
46563,-4.537003,9.935862
46564,9.129124,15.094149
46565,11.207379,6.9085393
46566,7.853181,14.639878
46567,13.514193,5.88822
46568,-1.7954614,12.784587
46569,-1.1043789,13.464811
46570,-0.36135045,12.603571
46571,11.530531,7.065297
46572,7.374414,15.344312
46573,13.092384,5.6593704
46574,1.4249707,2.5666952
46575,14.201768,8.827333
46576,-0.15704177,12.617218
46577,-4.941527,9.580435
46578,8.255836,14.7081
46579,14.706716,5.3183427
46580,4.013339,-2.3152096
46581,2.9107428,-1.893122
46582,-3.709069,10.330764
46583,10.980534,13.820153
46584,13.381734,6.210269
46585,-3.6161673,8.377519
46586,9.3508215,15.247644
46587,-3.6955366,9.362346
46588,12.328955,3.3365257
46589,-1.332015,4.289417
46590,15.4527235,5.3994474
46591,11.9515295,14.76313
46592,4.0294986,5.1288424
46593,13.771583,4.1011205
46594,4.2413235,4.5824385
46595,13.246726,6.2593856
46596,-2.2604012,13.288399
46597,14.953335,5.6608305
46598,11.255585,14.192275
46599,4.5162535,-3.9748387
46600,-4.4952035,8.8261175
46601,-0.14851722,12.5061455
46602,8.583154,13.827128
46603,10.758537,14.05323
46604,10.491897,2.4630497
46605,-2.012585,13.036089
46606,-1.080677,13.299528
46607,0.054493126,12.768894
46608,-4.7969728,9.648207
46609,14.051228,5.2975683
46610,-0.2904653,12.234279
46611,13.65584,4.9978156
46612,12.827513,6.880097
46613,-0.30483678,12.081856
46614,-0.9965927,13.579783
46615,10.291362,2.936627
46616,12.448004,3.590241
46617,8.874408,13.799002
46618,13.302523,6.6981034
46619,5.229346,4.2774377
46620,12.383519,3.1773207
46621,8.880843,13.583787
46622,-1.0131592,13.038877
46623,5.623255,-4.053958
46624,3.9319763,4.866953
46625,4.760716,4.3738203
46626,7.692493,16.22544
46627,11.951198,6.3277707
46628,4.6579795,-3.9851918
46629,12.965791,7.3578706
46630,13.008838,7.5780897
46631,14.229431,8.8005705
46632,-1.7972963,9.948612
46633,8.230727,13.695618
46634,3.6336274,-2.3156981
46635,-0.8982106,10.778383
46636,14.6208315,8.532503
46637,7.420043,16.744572
46638,4.9626217,-4.25024
46639,-0.4123349,12.533694
46640,12.012884,14.994792
46641,3.8636224,-1.6229477
46642,-3.6110106,8.281475
46643,-0.90501004,12.841495
46644,-2.066587,13.550138
46645,-3.4371676,9.633098
46646,11.072676,13.269322
46647,-0.63056636,13.557038
46648,-0.4170122,4.894315
46649,-0.9541267,13.207433
46650,9.874613,13.980259
46651,10.682287,14.0724125
46652,-0.23726617,11.957108
46653,13.958837,4.1090245
46654,11.139027,13.63237
46655,11.057514,14.486357
46656,8.182576,16.1054
46657,14.560449,7.3104444
46658,9.247003,17.408314
46659,8.069134,13.766001
46660,8.269761,17.257229
46661,13.969229,7.895002
46662,11.475023,7.221413
46663,11.7042,6.204366
46664,-3.5522652,9.153215
46665,14.007871,7.017442
46666,1.388282,2.618474
46667,12.521915,3.5555434
46668,10.992234,14.536448
46669,11.449786,13.9597225
46670,12.382316,7.592112
46671,10.52824,13.394047
46672,8.762373,15.408771
46673,10.689963,13.980643
46674,-1.7638061,10.653363
46675,4.3633704,4.3655925
46676,13.336869,5.516239
46677,-2.450308,12.984226
46678,-0.9785335,12.454593
46679,-3.6310816,10.164431
46680,4.036749,-1.8259448
46681,-3.759643,9.682479
46682,12.410556,3.703242
46683,11.60677,3.7076066
46684,10.948738,13.81314
46685,7.567725,15.594116
46686,11.19323,4.69817
46687,13.483065,5.772899
46688,4.928587,3.9634454
46689,7.2944107,16.03212
46690,3.520813,-2.1915927
46691,9.0249815,18.262287
46692,12.438004,2.984359
46693,10.173958,14.375793
46694,14.378972,8.853177
46695,-3.249794,9.334323
46696,12.777146,7.18499
46697,-0.283657,4.934193
46698,3.7221544,-1.1781744
46699,8.107776,13.812131
46700,11.521895,4.0219173
46701,4.8985944,4.1361175
46702,13.142705,7.250441
46703,13.342386,8.017764
46704,13.5050335,6.8326683
46705,14.297129,5.9999013
46706,5.0955625,-3.444011
46707,12.713128,7.1359873
46708,-0.7538329,11.288715
46709,4.9332695,-4.8124175
46710,13.025357,6.2990594
46711,3.5117073,-2.4396057
46712,-0.4504472,4.942247
